  3.062834  90.905429   0.691520
  3.080336  91.046515   0.699078
  3.097838  91.150850   0.704775
  3.115340  91.219693   0.708588
  3.132842  91.253899   0.710498
  3.150344  91.253899   0.710498
  3.167846  91.219693   0.708588
  3.185347  91.150850   0.704775
  3.202849  91.046515   0.699078
  3.220351  90.905429   0.691520
  3.237853  90.725951   0.682138
  3.255355  90.506099   0.670974
  3.272857  90.243585   0.658083
  3.290359  89.935874   0.643528
  3.307861  89.580241   0.627383
  3.325363  89.173839   0.609733
  3.342865  88.713773   0.590673
  3.360367  88.197184   0.570309
  3.377868  87.621328   0.548758
  3.395370  86.983670   0.526149
  3.412872  86.281967   0.502618
  3.430374  85.514357   0.478312
  3.447876  84.679442   0.453384
  3.465378  83.776356   0.427995
  3.482880  82.804839   0.402310
  3.500382  81.765277   0.376496
  3.517884  80.658750   0.350722
  3.535386  79.487040   0.325155
  3.552888  78.252640   0.299957
  3.570389  76.958735   0.275286
  3.587891  75.609163   0.251288
  3.605393  74.208366   0.228102
  3.622895  72.761317   0.205854
  3.640397  71.273443   0.184654
  3.657899  69.750531   0.164599
  3.675401  68.198631   0.145770
  3.692903  66.623956   0.128230
  3.710405  65.032778   0.112027
  3.727907  63.431336   0.097192
  3.745409  61.825744   0.083741
  3.762910  60.221907   0.071675
  3.780412  58.625453   0.060982
  3.797914  57.041674   0.051635
  3.815416  55.475476   0.043600
  3.832918  53.931346   0.036831
  3.850420  52.413331   0.031274
  3.867922  50.925022   0.026869
  3.885424  49.469558   0.023553
  3.902926  48.049625   0.021256
  3.920428  46.667477   0.019909
  3.937930  45.324954   0.019438
  3.955431  44.023506   0.019773
  3.972933  42.764220   0.020840
  3.990435  41.547853   0.022571
  4.007937  40.374863   0.024897
  4.025439  39.245435   0.027751
  4.042941  38.159522   0.031071
  4.060443  37.116865   0.034798
  4.077945  36.117030   0.038873
  4.095447  35.159429   0.043244
  4.112949  34.243349   0.047861
  4.130451  33.367972   0.052678
  4.147952  32.532399   0.057650
  4.165454  31.735666   0.062738
  4.182956  30.976765   0.067906
  4.200458  30.254651   0.073120
  4.217960  29.568264   0.078348
  4.235462  28.916535   0.083563
  4.252964  28.298398   0.088738
  4.270466  27.712795   0.093852
  4.287968  27.158688   0.098882
  4.305470  26.635061   0.103810
  4.322972  26.140928   0.108618
  4.340473  25.675333   0.113292
  4.357975  25.237358   0.117817
  4.375477  24.826122   0.122181
  4.392979  24.440784   0.126374
  4.410481  24.080545   0.130385
  4.427983  23.744650   0.134206
  4.445485  23.432385   0.137830
  4.462987  23.143083   0.141248
  4.480489  22.876119   0.144457
