-0.0200000000   -24.2490699000
-0.0150000000   -24.2554353100
-0.0100000000   -24.2599591900
-0.0050000000   -24.2626972000
+0.0001000000   -24.2637059300
+0.0050000000   -24.2630428100
+0.0100000000   -24.2607446400
+0.0150000000   -24.2568695600
+0.0200000000   -24.2514531300
